sec , time , count(in)(line1) , count(out)(line1) , total_count(in)(line1) , total_count(out)(line1) , man , woman , age_gender(list)
286 , 2024-01-11 12:35:11.229213 , 0 , 0 , 49 , 14 , 0 , 0
287 , 2024-01-11 12:35:14.818989 , 0 , 0 , 49 , 14 , 0 , 0
288 , 2024-01-11 12:35:19.439294 , 2 , 0 , 51 , 14 , 2 , 0 , Unknown , Unknown
289 , 2024-01-11 12:35:23.534819 , 1 , 0 , 52 , 14 , 0 , 1 , Unknown
290 , 2024-01-11 12:35:27.126031 , 0 , 0 , 52 , 14 , 0 , 0
291 , 2024-01-11 12:35:30.695440 , 0 , 0 , 52 , 14 , 0 , 0
292 , 2024-01-11 12:35:34.246249 , 0 , 0 , 52 , 14 , 0 , 0
293 , 2024-01-11 12:35:37.831524 , 0 , 0 , 52 , 14 , 0 , 0
294 , 2024-01-11 12:35:41.415037 , 0 , 0 , 52 , 14 , 0 , 0
295 , 2024-01-11 12:35:44.975409 , 0 , 0 , 52 , 14 , 0 , 0
296 , 2024-01-11 12:35:49.073905 , 1 , 0 , 53 , 14 , 1 , 0 , Unknown
297 , 2024-01-11 12:35:52.664053 , 0 , 0 , 53 , 14 , 0 , 0
298 , 2024-01-11 12:35:56.834042 , 1 , 0 , 54 , 14 , 0 , 1 , Unknown
299 , 2024-01-11 12:36:00.898755 , 1 , 0 , 55 , 14 , 0 , 1 , Unknown
300 , 2024-01-11 12:36:04.491676 , 0 , 0 , 55 , 14 , 0 , 0
301 , 2024-01-11 12:36:08.087632 , 0 , 0 , 55 , 14 , 0 , 0
302 , 2024-01-11 12:36:11.667548 , 0 , 0 , 55 , 14 , 0 , 0
303 , 2024-01-11 12:36:15.205692 , 0 , 0 , 55 , 14 , 0 , 0
304 , 2024-01-11 12:36:18.764716 , 0 , 0 , 55 , 14 , 0 , 0
305 , 2024-01-11 12:36:22.813699 , 1 , 0 , 56 , 14 , 1 , 0 , Unknown
306 , 2024-01-11 12:36:26.344247 , 0 , 0 , 56 , 14 , 0 , 0
307 , 2024-01-11 12:36:29.908642 , 0 , 0 , 56 , 14 , 0 , 0
308 , 2024-01-11 12:36:33.503935 , 0 , 0 , 56 , 14 , 0 , 0
309 , 2024-01-11 12:36:37.127011 , 0 , 0 , 56 , 14 , 0 , 0
310 , 2024-01-11 12:36:41.784981 , 2 , 0 , 58 , 14 , 1 , 1 , Unknown , Unknown
311 , 2024-01-11 12:36:45.939258 , 1 , 0 , 59 , 14 , 1 , 0 , Unknown
312 , 2024-01-11 12:36:49.557888 , 0 , 0 , 59 , 14 , 0 , 0
313 , 2024-01-11 12:36:54.170196 , 2 , 0 , 61 , 14 , 2 , 0 , Unknown , Unknown
314 , 2024-01-11 12:36:57.739023 , 0 , 0 , 61 , 14 , 0 , 0
315 , 2024-01-11 12:37:01.290247 , 0 , 0 , 61 , 14 , 0 , 0
316 , 2024-01-11 12:37:04.845307 , 0 , 0 , 61 , 14 , 0 , 0
317 , 2024-01-11 12:37:08.435123 , 0 , 0 , 61 , 14 , 0 , 0
318 , 2024-01-11 12:37:12.021808 , 0 , 0 , 61 , 14 , 0 , 0
319 , 2024-01-11 12:37:15.601049 , 0 , 0 , 61 , 14 , 0 , 0
320 , 2024-01-11 12:37:19.172593 , 0 , 0 , 61 , 14 , 0 , 0
321 , 2024-01-11 12:37:22.752601 , 0 , 0 , 61 , 14 , 0 , 0
322 , 2024-01-11 12:37:26.351472 , 0 , 0 , 61 , 14 , 0 , 0
323 , 2024-01-11 12:37:29.933837 , 0 , 0 , 61 , 14 , 0 , 0
324 , 2024-01-11 12:37:33.531001 , 0 , 0 , 61 , 14 , 0 , 0
325 , 2024-01-11 12:37:37.094132 , 0 , 0 , 61 , 14 , 0 , 0
326 , 2024-01-11 12:37:40.650509 , 0 , 0 , 61 , 14 , 0 , 0
327 , 2024-01-11 12:37:44.738124 , 0 , 1 , 61 , 15 , 1 , 0 , Unknown
328 , 2024-01-11 12:37:48.330221 , 0 , 0 , 61 , 15 , 0 , 0
329 , 2024-01-11 12:37:51.926004 , 0 , 0 , 61 , 15 , 0 , 0
330 , 2024-01-11 12:37:55.483803 , 0 , 0 , 61 , 15 , 0 , 0
331 , 2024-01-11 12:37:59.017345 , 0 , 0 , 61 , 15 , 0 , 0
332 , 2024-01-11 12:38:02.555487 , 0 , 0 , 61 , 15 , 0 , 0
333 , 2024-01-11 12:38:06.124653 , 0 , 0 , 61 , 15 , 0 , 0
334 , 2024-01-11 12:38:09.718938 , 0 , 0 , 61 , 15 , 0 , 0
335 , 2024-01-11 12:38:14.835122 , 0 , 3 , 61 , 18 , 3 , 0 , Unknown , Unknown , Unknown
336 , 2024-01-11 12:38:18.461988 , 0 , 0 , 61 , 18 , 0 , 0
337 , 2024-01-11 12:38:22.052305 , 0 , 0 , 61 , 18 , 0 , 0
338 , 2024-01-11 12:38:26.178369 , 0 , 1 , 61 , 19 , 1 , 0 , Unknown
339 , 2024-01-11 12:38:29.837573 , 0 , 0 , 61 , 19 , 0 , 0
340 , 2024-01-11 12:38:33.441633 , 0 , 0 , 61 , 19 , 0 , 0
341 , 2024-01-11 12:38:37.042234 , 0 , 0 , 61 , 19 , 0 , 0
342 , 2024-01-11 12:38:40.669963 , 0 , 0 , 61 , 19 , 0 , 0
343 , 2024-01-11 12:38:44.767000 , 1 , 0 , 62 , 19 , 0 , 1 , Unknown
344 , 2024-01-11 12:38:48.355290 , 0 , 0 , 62 , 19 , 0 , 0
345 , 2024-01-11 12:38:51.955189 , 0 , 0 , 62 , 19 , 0 , 0
346 , 2024-01-11 12:38:56.134954 , 1 , 0 , 63 , 19 , 1 , 0 , Unknown
347 , 2024-01-11 12:38:59.702914 , 0 , 0 , 63 , 19 , 0 , 0
348 , 2024-01-11 12:39:03.782320 , 1 , 0 , 64 , 19 , 1 , 0 , Unknown
349 , 2024-01-11 12:39:07.356545 , 0 , 0 , 64 , 19 , 0 , 0
350 , 2024-01-11 12:39:10.923322 , 0 , 0 , 64 , 19 , 0 , 0
351 , 2024-01-11 12:39:14.493406 , 0 , 0 , 64 , 19 , 0 , 0
352 , 2024-01-11 12:39:18.128675 , 0 , 0 , 64 , 19 , 0 , 0
353 , 2024-01-11 12:39:22.752477 , 3 , 0 , 67 , 19 , 2 , 1 , Unknown , Unknown , Unknown
354 , 2024-01-11 12:39:26.871155 , 0 , 0 , 67 , 19 , 0 , 0
355 , 2024-01-11 12:39:30.472811 , 0 , 0 , 67 , 19 , 0 , 0
356 , 2024-01-11 12:39:34.049721 , 0 , 0 , 67 , 19 , 0 , 0
357 , 2024-01-11 12:39:37.616206 , 0 , 0 , 67 , 19 , 0 , 0
358 , 2024-01-11 12:39:41.229443 , 0 , 0 , 67 , 19 , 0 , 0
359 , 2024-01-11 12:39:44.845817 , 0 , 0 , 67 , 19 , 0 , 0
360 , 2024-01-11 12:39:48.516294 , 0 , 0 , 67 , 19 , 0 , 0
361 , 2024-01-11 12:39:52.131455 , 0 , 0 , 67 , 19 , 0 , 0
362 , 2024-01-11 12:39:55.772709 , 0 , 0 , 67 , 19 , 0 , 0
363 , 2024-01-11 12:40:00.077587 , 0 , 0 , 67 , 19 , 0 , 0
364 , 2024-01-11 12:40:04.848802 , 0 , 0 , 67 , 19 , 0 , 0
365 , 2024-01-11 12:40:11.263625 , 3 , 0 , 70 , 19 , 3 , 0 , Unknown , Unknown , Unknown
366 , 2024-01-11 12:40:17.834688 , 4 , 0 , 74 , 19 , 4 , 0 , Unknown , Unknown , Unknown , Unknown
367 , 2024-01-11 12:40:22.635968 , 1 , 0 , 75 , 19 , 1 , 0 , Unknown
368 , 2024-01-11 12:40:27.468418 , 0 , 0 , 75 , 19 , 0 , 0
369 , 2024-01-11 12:40:32.326276 , 0 , 0 , 75 , 19 , 0 , 0
370 , 2024-01-11 12:40:37.416331 , 1 , 0 , 76 , 19 , 1 , 0 , Unknown
371 , 2024-01-11 12:40:42.204482 , 0 , 0 , 76 , 19 , 0 , 0
372 , 2024-01-11 12:40:47.224105 , 2 , 0 , 78 , 19 , 2 , 0 , Unknown , Unknown
373 , 2024-01-11 12:40:52.525467 , 0 , 0 , 78 , 19 , 0 , 0
374 , 2024-01-11 12:40:58.120677 , 2 , 0 , 80 , 19 , 2 , 0 , Unknown , Unknown
375 , 2024-01-11 12:41:01.947988 , 0 , 0 , 80 , 19 , 0 , 0
376 , 2024-01-11 12:41:06.431363 , 0 , 0 , 80 , 19 , 0 , 0
377 , 2024-01-11 12:41:11.076924 , 0 , 0 , 80 , 19 , 0 , 0
378 , 2024-01-11 12:41:15.629297 , 0 , 0 , 80 , 19 , 0 , 0
379 , 2024-01-11 12:41:20.061033 , 0 , 0 , 80 , 19 , 0 , 0
380 , 2024-01-11 12:41:25.161823 , 0 , 1 , 80 , 20 , 1 , 0 , Unknown
381 , 2024-01-11 12:41:29.950311 , 0 , 0 , 80 , 20 , 0 , 0
382 , 2024-01-11 12:41:34.688078 , 0 , 0 , 80 , 20 , 0 , 0
383 , 2024-01-11 12:41:38.962306 , 0 , 0 , 80 , 20 , 0 , 0
384 , 2024-01-11 12:41:43.896281 , 0 , 0 , 80 , 20 , 0 , 0
385 , 2024-01-11 12:41:49.507916 , 2 , 0 , 82 , 20 , 2 , 0 , Unknown , Unknown
386 , 2024-01-11 12:41:54.936183 , 1 , 0 , 83 , 20 , 1 , 0 , Unknown
387 , 2024-01-11 12:41:59.866663 , 0 , 0 , 83 , 20 , 0 , 0
388 , 2024-01-11 12:42:04.517971 , 0 , 0 , 83 , 20 , 0 , 0
389 , 2024-01-11 12:42:08.971703 , 0 , 0 , 83 , 20 , 0 , 0
390 , 2024-01-11 12:42:13.192773 , 1 , 0 , 84 , 20 , 1 , 0 , Unknown
391 , 2024-01-11 12:42:17.384345 , 1 , 0 , 85 , 20 , 1 , 0 , Unknown
392 , 2024-01-11 12:42:21.554068 , 1 , 0 , 86 , 20 , 1 , 0 , Unknown
393 , 2024-01-11 12:42:25.276881 , 0 , 0 , 86 , 20 , 0 , 0
394 , 2024-01-11 12:42:29.472754 , 0 , 1 , 86 , 21 , 1 , 0 , Unknown
395 , 2024-01-11 12:42:33.119473 , 0 , 0 , 86 , 21 , 0 , 0
396 , 2024-01-11 12:42:36.719270 , 0 , 0 , 86 , 21 , 0 , 0
397 , 2024-01-11 12:42:40.324240 , 0 , 0 , 86 , 21 , 0 , 0
398 , 2024-01-11 12:42:43.919239 , 0 , 0 , 86 , 21 , 0 , 0
399 , 2024-01-11 12:42:47.487697 , 0 , 0 , 86 , 21 , 0 , 0
400 , 2024-01-11 12:42:51.177386 , 0 , 0 , 86 , 21 , 0 , 0
401 , 2024-01-11 12:42:55.252785 , 1 , 0 , 87 , 21 , 1 , 0 , Unknown
402 , 2024-01-11 12:42:58.829400 , 0 , 0 , 87 , 21 , 0 , 0
403 , 2024-01-11 12:43:02.406753 , 0 , 0 , 87 , 21 , 0 , 0
404 , 2024-01-11 12:43:05.963945 , 0 , 0 , 87 , 21 , 0 , 0
405 , 2024-01-11 12:43:09.539363 , 0 , 0 , 87 , 21 , 0 , 0
406 , 2024-01-11 12:43:13.154510 , 0 , 0 , 87 , 21 , 0 , 0
407 , 2024-01-11 12:43:16.746112 , 0 , 0 , 87 , 21 , 0 , 0
408 , 2024-01-11 12:43:20.314601 , 0 , 0 , 87 , 21 , 0 , 0
409 , 2024-01-11 12:43:23.868805 , 0 , 0 , 87 , 21 , 0 , 0
410 , 2024-01-11 12:43:27.446457 , 0 , 0 , 87 , 21 , 0 , 0
411 , 2024-01-11 12:43:31.537764 , 1 , 0 , 88 , 21 , 1 , 0 , Unknown
412 , 2024-01-11 12:43:35.097360 , 0 , 0 , 88 , 21 , 0 , 0
413 , 2024-01-11 12:43:38.661867 , 0 , 0 , 88 , 21 , 0 , 0
414 , 2024-01-11 12:43:42.257511 , 0 , 0 , 88 , 21 , 0 , 0
415 , 2024-01-11 12:43:45.950214 , 0 , 0 , 88 , 21 , 0 , 0
416 , 2024-01-11 12:43:49.566120 , 0 , 0 , 88 , 21 , 0 , 0
417 , 2024-01-11 12:43:53.153919 , 0 , 0 , 88 , 21 , 0 , 0
418 , 2024-01-11 12:43:57.275038 , 1 , 0 , 89 , 21 , 1 , 0 , Unknown
419 , 2024-01-11 12:44:00.904356 , 0 , 0 , 89 , 21 , 0 , 0
420 , 2024-01-11 12:44:04.523806 , 0 , 0 , 89 , 21 , 0 , 0
421 , 2024-01-11 12:44:08.123281 , 0 , 0 , 89 , 21 , 0 , 0
422 , 2024-01-11 12:44:12.262387 , 1 , 0 , 90 , 21 , 1 , 0 , Unknown
423 , 2024-01-11 12:44:17.441098 , 3 , 0 , 93 , 21 , 3 , 0 , Female 30 , Unknown , Unknown
424 , 2024-01-11 12:44:21.114584 , 0 , 0 , 93 , 21 , 0 , 0
425 , 2024-01-11 12:44:24.771805 , 0 , 0 , 93 , 21 , 0 , 0
426 , 2024-01-11 12:44:28.394786 , 0 , 0 , 93 , 21 , 0 , 0
427 , 2024-01-11 12:44:33.034396 , 2 , 0 , 95 , 21 , 2 , 0 , Unknown , Unknown
428 , 2024-01-11 12:44:36.663178 , 0 , 0 , 95 , 21 , 0 , 0
429 , 2024-01-11 12:44:40.256416 , 0 , 0 , 95 , 21 , 0 , 0
430 , 2024-01-11 12:44:43.892848 , 1 , 0 , 96 , 21 , 1 , 0 , Unknown
431 , 2024-01-11 12:44:48.024577 , 0 , 0 , 96 , 21 , 0 , 0
432 , 2024-01-11 12:44:52.148697 , 1 , 0 , 97 , 21 , 1 , 0 , Male 27
433 , 2024-01-11 12:44:55.749504 , 0 , 0 , 97 , 21 , 0 , 0
434 , 2024-01-11 12:44:59.871199 , 1 , 0 , 98 , 21 , 1 , 0 , Unknown
435 , 2024-01-11 12:45:04.511261 , 2 , 0 , 100 , 21 , 2 , 0 , Unknown , Unknown
436 , 2024-01-11 12:45:08.135205 , 0 , 0 , 100 , 21 , 0 , 0
437 , 2024-01-11 12:45:12.276331 , 0 , 1 , 100 , 22 , 1 , 0 , Unknown
438 , 2024-01-11 12:45:15.896656 , 0 , 0 , 100 , 22 , 0 , 0
439 , 2024-01-11 12:45:19.498723 , 0 , 0 , 100 , 22 , 0 , 0
440 , 2024-01-11 12:45:23.123895 , 0 , 0 , 100 , 22 , 0 , 0
441 , 2024-01-11 12:45:26.711279 , 0 , 0 , 100 , 22 , 0 , 0
442 , 2024-01-11 12:45:30.321178 , 0 , 0 , 100 , 22 , 0 , 0
443 , 2024-01-11 12:45:34.403538 , 1 , 0 , 101 , 22 , 1 , 0 , Unknown
444 , 2024-01-11 12:45:38.010299 , 0 , 0 , 101 , 22 , 0 , 0
445 , 2024-01-11 12:45:42.131168 , 1 , 0 , 102 , 22 , 1 , 0 , Unknown
446 , 2024-01-11 12:45:46.274865 , 1 , 0 , 103 , 22 , 1 , 0 , Unknown
447 , 2024-01-11 12:45:49.907253 , 0 , 0 , 103 , 22 , 0 , 0
448 , 2024-01-11 12:45:53.526537 , 0 , 0 , 103 , 22 , 0 , 0
449 , 2024-01-11 12:45:57.125123 , 0 , 0 , 103 , 22 , 0 , 0
450 , 2024-01-11 12:46:00.709829 , 0 , 0 , 103 , 22 , 0 , 0
451 , 2024-01-11 12:46:04.300786 , 0 , 0 , 103 , 22 , 0 , 0
452 , 2024-01-11 12:46:07.941458 , 0 , 0 , 103 , 22 , 0 , 0
453 , 2024-01-11 12:46:11.590655 , 0 , 0 , 103 , 22 , 0 , 0
454 , 2024-01-11 12:46:15.732350 , 1 , 0 , 104 , 22 , 1 , 0 , Unknown
455 , 2024-01-11 12:46:20.874169 , 3 , 0 , 107 , 22 , 3 , 0 , Unknown , Unknown , Unknown
456 , 2024-01-11 12:46:24.484561 , 0 , 0 , 107 , 22 , 0 , 0
457 , 2024-01-11 12:46:28.589405 , 1 , 0 , 108 , 22 , 1 , 0 , Unknown
458 , 2024-01-11 12:46:32.689554 , 1 , 0 , 109 , 22 , 1 , 0 , Unknown
459 , 2024-01-11 12:46:36.279414 , 0 , 0 , 109 , 22 , 0 , 0
460 , 2024-01-11 12:46:40.352442 , 0 , 1 , 109 , 23 , 1 , 0 , Unknown
461 , 2024-01-11 12:46:44.442200 , 0 , 1 , 109 , 24 , 1 , 0 , Unknown
462 , 2024-01-11 12:46:48.144675 , 0 , 0 , 109 , 24 , 0 , 0
463 , 2024-01-11 12:46:51.754916 , 0 , 0 , 109 , 24 , 0 , 0
464 , 2024-01-11 12:46:55.877072 , 1 , 0 , 110 , 24 , 1 , 0 , Unknown
465 , 2024-01-11 12:47:00.517071 , 2 , 0 , 112 , 24 , 2 , 0 , Unknown , Unknown
466 , 2024-01-11 12:47:04.633635 , 1 , 0 , 113 , 24 , 0 , 1 , Unknown
467 , 2024-01-11 12:47:08.245646 , 0 , 0 , 113 , 24 , 0 , 0
468 , 2024-01-11 12:47:11.859564 , 0 , 0 , 113 , 24 , 0 , 0
469 , 2024-01-11 12:47:15.496104 , 0 , 0 , 113 , 24 , 0 , 0
470 , 2024-01-11 12:47:19.611067 , 1 , 0 , 114 , 24 , 1 , 0 , Male 27
471 , 2024-01-11 12:47:23.726086 , 1 , 0 , 115 , 24 , 1 , 0 , Unknown
472 , 2024-01-11 12:47:27.839451 , 1 , 0 , 116 , 24 , 1 , 0 , Unknown
473 , 2024-01-11 12:47:31.436467 , 0 , 0 , 116 , 24 , 0 , 0
474 , 2024-01-11 12:47:36.548909 , 3 , 0 , 119 , 24 , 3 , 0 , Unknown , Unknown , Unknown
475 , 2024-01-11 12:47:40.148383 , 0 , 0 , 119 , 24 , 0 , 0
476 , 2024-01-11 12:47:44.246170 , 0 , 1 , 119 , 25 , 1 , 0 , Unknown
477 , 2024-01-11 12:47:48.852400 , 2 , 0 , 121 , 25 , 2 , 0 , Unknown , Unknown
478 , 2024-01-11 12:47:52.964101 , 1 , 0 , 122 , 25 , 1 , 0 , Unknown
479 , 2024-01-11 12:47:56.557364 , 0 , 0 , 122 , 25 , 0 , 0
480 , 2024-01-11 12:48:00.244670 , 0 , 0 , 122 , 25 , 0 , 0
481 , 2024-01-11 12:48:03.881938 , 0 , 0 , 122 , 25 , 0 , 0
482 , 2024-01-11 12:48:07.558646 , 1 , 0 , 123 , 25 , 1 , 0 , Unknown
483 , 2024-01-11 12:48:13.715376 , 3 , 1 , 126 , 26 , 4 , 0 , Unknown , Unknown , Unknown , Unknown
484 , 2024-01-11 12:48:18.366070 , 2 , 0 , 128 , 26 , 1 , 1 , Unknown , Unknown
485 , 2024-01-11 12:48:21.975536 , 0 , 0 , 128 , 26 , 0 , 0
486 , 2024-01-11 12:48:25.585245 , 0 , 0 , 128 , 26 , 0 , 0
487 , 2024-01-11 12:48:29.162511 , 0 , 0 , 128 , 26 , 0 , 0
488 , 2024-01-11 12:48:33.736715 , 2 , 0 , 130 , 26 , 0 , 2 , Male 31 , Unknown
489 , 2024-01-11 12:48:37.306268 , 0 , 0 , 130 , 26 , 0 , 0
490 , 2024-01-11 12:48:40.907676 , 0 , 0 , 130 , 26 , 0 , 0
491 , 2024-01-11 12:48:44.502198 , 0 , 0 , 130 , 26 , 0 , 0
492 , 2024-01-11 12:48:49.097600 , 2 , 0 , 132 , 26 , 2 , 0 , Unknown , Unknown
493 , 2024-01-11 12:48:52.666345 , 0 , 0 , 132 , 26 , 0 , 0
494 , 2024-01-11 12:48:56.258247 , 0 , 0 , 132 , 26 , 0 , 0
495 , 2024-01-11 12:48:59.858409 , 0 , 0 , 132 , 26 , 0 , 0
496 , 2024-01-11 12:49:03.416020 , 0 , 0 , 132 , 26 , 0 , 0
497 , 2024-01-11 12:49:06.952643 , 0 , 0 , 132 , 26 , 0 , 0
498 , 2024-01-11 12:49:10.500166 , 0 , 0 , 132 , 26 , 0 , 0
499 , 2024-01-11 12:49:14.316291 , 0 , 0 , 132 , 26 , 0 , 0
500 , 2024-01-11 12:49:18.585949 , 0 , 0 , 132 , 26 , 0 , 0
501 , 2024-01-11 12:49:23.356796 , 2 , 0 , 134 , 26 , 2 , 0 , Unknown , Unknown
502 , 2024-01-11 12:49:27.238391 , 0 , 0 , 134 , 26 , 0 , 0
503 , 2024-01-11 12:49:32.149908 , 2 , 0 , 136 , 26 , 2 , 0 , Unknown , Unknown
504 , 2024-01-11 12:49:36.121366 , 0 , 0 , 136 , 26 , 0 , 0
505 , 2024-01-11 12:49:39.874404 , 0 , 0 , 136 , 26 , 0 , 0
506 , 2024-01-11 12:49:43.607347 , 0 , 0 , 136 , 26 , 0 , 0
507 , 2024-01-11 12:49:47.814891 , 0 , 1 , 136 , 27 , 1 , 0 , Unknown
508 , 2024-01-11 12:49:51.835301 , 0 , 0 , 136 , 27 , 0 , 0
509 , 2024-01-11 12:49:55.729259 , 0 , 0 , 136 , 27 , 0 , 0
510 , 2024-01-11 12:49:59.587892 , 0 , 0 , 136 , 27 , 0 , 0
511 , 2024-01-11 12:50:05.186373 , 2 , 0 , 138 , 27 , 2 , 0 , Unknown , Unknown
512 , 2024-01-11 12:50:10.219179 , 2 , 0 , 140 , 27 , 2 , 0 , Unknown , Unknown
513 , 2024-01-11 12:50:14.493537 , 1 , 0 , 141 , 27 , 1 , 0 , Unknown
514 , 2024-01-11 12:50:18.198930 , 0 , 0 , 141 , 27 , 0 , 0
515 , 2024-01-11 12:50:21.983890 , 0 , 0 , 141 , 27 , 0 , 0
516 , 2024-01-11 12:50:25.653946 , 0 , 0 , 141 , 27 , 0 , 0
517 , 2024-01-11 12:50:29.340938 , 0 , 0 , 141 , 27 , 0 , 0
518 , 2024-01-11 12:50:34.289945 , 2 , 0 , 143 , 27 , 2 , 0 , Unknown , Unknown
519 , 2024-01-11 12:50:38.462384 , 0 , 0 , 143 , 27 , 0 , 0
520 , 2024-01-11 12:50:42.609736 , 0 , 0 , 143 , 27 , 0 , 0
521 , 2024-01-11 12:50:47.205206 , 0 , 0 , 143 , 27 , 0 , 0
522 , 2024-01-11 12:50:52.082917 , 1 , 0 , 144 , 27 , 1 , 0 , Unknown
523 , 2024-01-11 12:50:55.821140 , 0 , 0 , 144 , 27 , 0 , 0
524 , 2024-01-11 12:50:59.470837 , 0 , 0 , 144 , 27 , 0 , 0
525 , 2024-01-11 12:51:04.123569 , 2 , 0 , 146 , 27 , 2 , 0 , Unknown , Unknown
526 , 2024-01-11 12:51:08.248350 , 1 , 0 , 147 , 27 , 1 , 0 , Unknown
527 , 2024-01-11 12:51:12.885088 , 2 , 0 , 149 , 27 , 1 , 1 , Unknown , Unknown
528 , 2024-01-11 12:51:16.510358 , 0 , 0 , 149 , 27 , 0 , 0
529 , 2024-01-11 12:51:20.123782 , 0 , 0 , 149 , 27 , 0 , 0
530 , 2024-01-11 12:51:23.729980 , 0 , 0 , 149 , 27 , 0 , 0
531 , 2024-01-11 12:51:27.342495 , 0 , 0 , 149 , 27 , 0 , 0
532 , 2024-01-11 12:51:31.020371 , 0 , 0 , 149 , 27 , 0 , 0
533 , 2024-01-11 12:51:35.134605 , 0 , 1 , 149 , 28 , 1 , 0 , Unknown
534 , 2024-01-11 12:51:38.732299 , 0 , 0 , 149 , 28 , 0 , 0
535 , 2024-01-11 12:51:42.419706 , 0 , 0 , 149 , 28 , 0 , 0
536 , 2024-01-11 12:51:45.994285 , 0 , 0 , 149 , 28 , 0 , 0
537 , 2024-01-11 12:51:49.585117 , 0 , 0 , 149 , 28 , 0 , 0
538 , 2024-01-11 12:51:53.297602 , 0 , 0 , 149 , 28 , 0 , 0
539 , 2024-01-11 12:51:57.017080 , 0 , 0 , 149 , 28 , 0 , 0
540 , 2024-01-11 12:52:00.791349 , 0 , 0 , 149 , 28 , 0 , 0
541 , 2024-01-11 12:52:04.403585 , 0 , 0 , 149 , 28 , 0 , 0
542 , 2024-01-11 12:52:08.548923 , 0 , 0 , 149 , 28 , 0 , 0
543 , 2024-01-11 12:52:12.624685 , 0 , 0 , 149 , 28 , 0 , 0
544 , 2024-01-11 12:52:17.460842 , 2 , 0 , 151 , 28 , 1 , 1 , Unknown , Unknown
545 , 2024-01-11 12:52:21.173683 , 0 , 0 , 151 , 28 , 0 , 0
546 , 2024-01-11 12:52:24.889054 , 0 , 0 , 151 , 28 , 0 , 0
547 , 2024-01-11 12:52:28.807124 , 0 , 0 , 151 , 28 , 0 , 0
548 , 2024-01-11 12:52:33.739370 , 3 , 0 , 154 , 28 , 3 , 0 , Unknown , Unknown , Unknown
549 , 2024-01-11 12:52:38.482949 , 0 , 0 , 154 , 28 , 0 , 0
550 , 2024-01-11 12:52:42.747335 , 0 , 0 , 154 , 28 , 0 , 0
551 , 2024-01-11 12:52:47.060979 , 1 , 0 , 155 , 28 , 1 , 0 , Unknown
552 , 2024-01-11 12:52:51.355914 , 1 , 0 , 156 , 28 , 1 , 0 , Unknown
553 , 2024-01-11 12:52:55.697088 , 1 , 0 , 157 , 28 , 1 , 0 , Unknown
554 , 2024-01-11 12:53:00.563175 , 2 , 0 , 159 , 28 , 2 , 0 , Unknown , Unknown
555 , 2024-01-11 12:53:04.546360 , 0 , 0 , 159 , 28 , 0 , 0
